Car Name;Car Model;Year;Engine Size (L);Horsepower;Torque (lb-ft);0-60 MPH Time (seconds);Price
Chevrolet;Camaro SS;2021;6.2;455;455;4;40,00
Ford;GT;2022;3.5;660;550;3;500,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Aston Martin;DB11;2021;5.2;630;516;3.7;209,00
Bentley;Continental GT;2022;4;542;568;3.9;20205,00
Bugatti;Chiron;2021;8;1500;1180;2.4;300000000,00
Dodge;Challenger Hellcat;2022;6.2;717;656;3.5;6705,00
Jaguar;F-Type;2021;5;575;516;3.5;10302,00
Koenigsegg;Jesko;2022;5;1280;1106;2.5;208000000,00
Lexus;LC;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;10402,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;133005,00
McLaren;570S;2021;3.8;562;443;3.1;196035,00
Mercedes-Benz;AMG C63;2022;4;503;516;3.8;6909,00
Pagani;Huayra BC;2021;6;791;774;2.7;206000000,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10209,00
Rimac;Nevera;2022;Electric;1914;1696;1.85;204000000,00
Rolls-Royce;Wraith;2021;6.7;624;605;4.4;338,00
Tesla;Roadster;2022;Electric;1000+;10,000+;1.9;200,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Aston Martin;Vantage;2021;4;503;505;3.5;150,00
Bentley;Continental GT;2021;6;626;664;3.6;21804,00
Dodge;Challenger SRT Hellcat Redeye;2021;6.2;797;707;3.5;73,00
Jaguar;F-Type R;2022;5;575;516;3.5;10302,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;104097,00
Maserati;GranTurismo;2021;4.7;454;384;4.8;13204,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10102,00
Tesla;Roadster;2023;Electric;1,000+;737;< 1.9;200,00
Alpine;A110;2021;1.8;288;236;4.4;7105,00
Audi;RS7;2021;4;591;590;3.5;114,00
BMW;M4;2021;3;473;406;4.1;7108,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640195,00
Dodge;Viper;2017;8.4;645;600;3.3;1180795,00
Ferrari;Portofino;2021;3.9;591;560;3.5;218075,00
Jaguar;F-Type;2022;3;296;295;5.4;6106,00
Lamborghini;Aventador SVJ;2021;6.5;770;531;2.8;51707,00
McLaren;600LT;2021;3.8;592;457;2.8;240,00
Aston Martin;DB11;2021;5.2;630;516;3.5;22104,00
Bentley;Continental GT;2021;6;626;664;3.6;20205,00
Bugatti;Chiron;2022;8;1500;1180;2.4;300000000,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;6401,00
Jaguar;F-Type R;2022;5;575;516;3.5;10302,00
Koenigsegg;Jesko;2022;5;1280;1015;2.5;208000000,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100045,00
Maserati;GranTurismo;2021;4.7;454;384;4.8;150098,00
McLaren;Artura;2022;3;671;531;3;225,00
Mercedes-AMG;C 63 S;2022;4;503;516;3.7;81055,00
Pagani;Huayra;2021;6;764;738;2.8;305000000,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102055,00
Rimac;C_Two;2022;N/A;1888;1696;1.8;204000000,00
Rolls-Royce;Wraith;2021;6.6;624;642;4.4;330,00
Tesla;Roadster;2022;N/A;10000+;0;1.9;200,00
Toyota;Supra;2022;3;382;368;3.9;43009,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Aston Martin;Vantage;2021;4;503;505;3.5;146,00
Bentley;Continental GT;2022;4;542;568;3.9;2070825,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;640195,00
Jaguar;F-Type;2022;3;380;339;4.8;62025,00
Lexus;LC 500;2022;5;471;398;4.4;92,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105,00
Maserati;GranTurismo;2022;4.7;454;384;4.7;13403,00
McLaren;570S;2022;3.8;562;443;2.9;204055,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102,00
Tesla;Model S Plaid;2021;Electric (tri-motor);1020;1050;1.9;141019,00
Audi;RS 5;2021;2.9;444;443;3.5;7501,00
BMW;M2 Competition;2022;3;405;406;4;590895,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640995,00
Dodge;Viper ACR;2017;8.4;645;600;3.3;126019,00
Ford;GT;2021;3.5;660;550;2.9;500,00
Porsche;Taycan 4S;2022;2.5;482;472;3.8;10209,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;417065,00
Aston Martin;DB11;2021;5.2;630;516;3.5;205,00
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;3.8;81025,00
Audi;RS7 Sportback;2022;4;591;590;3.5;1150045,00
BMW;M4 Competition;2021;3;503;479;3.9;750695,00
Chevrolet;Camaro SS;2022;6.2;455;455;4.1;42,00
Dodge;Charger Hellcat;2021;6.2;717;650;3.6;71049,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.9;274028,00
Ford;GT;2021;3.5;660;550;2.8;500,00
Jaguar;F-Type R;2021;5;575;516;3.5;10302,00
Koenigsegg;Jesko Absolut;2022;5;1600;1106;2.1;208000000,00
Lexus;LC 500;2021;5;471;398;4.4;93005,00
Lotus;Evija;2022;Electric;1973;1254;2.5;207500000,00
McLaren;GT;2022;4;612;465;3.2;210,00
Mercedes-Benz;AMG GT Black Series;2021;4;720;590;3.2;326005,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10205,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;417065,00
Ferrari;Portofino;2021;3.9;591;560;3.3;218075,00
Audi;TT RS;2022;2.5;394;354;3.6;69,00
McLaren;600LT Spider;2021;3.8;592;457;2.8;25605,00
BMW;M4;2022;3;473;406;4.1;7208,00
Mercedes-Benz;AMG C 63;2022;4;503;516;3.8;70,00
Chevrolet;Camaro SS 1LE;2021;6.2;455;455;4;4405,00
Ford;Mustang Mach 1;2021;5;480;420;4;51,00
Nissan;370Z Nismo;2021;3.7;350;276;5.2;45,00
Aston Martin;Vantage;2021;4;503;505;3.5;146,00
Bugatti;Chiron;2022;8;1500;1180;2.4;300000000,00
Koenigsegg;Jesko;2021;5;1262;1106;2.5;300000000,00
Pagani;Huayra;2021;6;764;738;2.6;206000000,00
McLaren;Speedtail;2021;4;1035;848;2.5;203000000,00
Lamborghini;Sián;2021;6.5;819;531;2.8;306000000,00
Rimac;C_Two;2021;Electric;1914;1732;1.8;204000000,00
Porsche;Cayman;2022;2;300;280;4.9;5909,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;3930695,00
Ferrari;Portofino;2021;3.9;591;413;3.5;215,00
Audi;RS 5;2022;2.9;444;443;3.7;7501,00
McLaren;GT;2021;4;620;465;3.1;210,00
BMW;Z4 M40i;2022;3;382;369;4.3;6307,00
Mercedes-Benz;SLC 43;2020;3;385;384;4.6;62,00
Chevrolet;Camaro SS;2022;6.2;455;455;4.3;4205,00
Ford;Mustang GT;2022;5;460;420;4.3;36012,00
Nissan;370Z Nismo;2020;3.7;350;276;4.6;45079,00
Aston Martin;Vantage;2022;4;503;505;3.6;146,00
Bentley;Continental GT;2021;4;626;664;3.3;220,00
Porsche;718 Boxster;2022;2;300;280;4.9;62,00
Lamborghini;Urus;2021;4;641;627;3.6;2220004,00
Ferrari;F8 Spider;2021;3.9;710;568;2.9;280,00
Audi;TT RS;2022;2.5;394;354;3.6;6909,00
McLaren;570S;2021;3.8;562;443;2.9;20808,00
BMW;M4;2022;3;473;406;4;7208,00
Porsche;718 Cayman;2022;2;300;280;4.9;6005,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;3930695,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;RS5;2022;2.9;444;443;3.7;7501,00
McLaren;GT;2021;4;612;465;3.2;20808,00
BMW;M2;2022;3;405;406;4;5809,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.6;229,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;62,00
Ford;GT;2022;3.5;660;550;3;500,00
Nissan;370Z Nismo;2020;3.7;350;276;5.2;4602,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.6;71,00
Aston Martin;DBS Superleggera;2021;5.2;715;663;3.2;308,00
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;3.8;8005,00
Jaguar;F-Type R;2021;5;575;516;3.5;10509,00
Lotus;Evora GT;2020;3.5;416;317;3.8;96095,00
Maserati;GranTurismo;2019;4.7;454;384;4.7;150098,00
Porsche;Panamera Turbo S;2022;4;630;604;2.9;18008,00
Lamborghini;Urus;2021;4;641;627;3.2;218,00
Aston Martin;Vantage;2021;4;503;505;3.5;146,00
Lotus;Evora;2021;3.5;416;317;3.8;94,00
Alfa Romeo;4C Spider;2020;1.7;237;258;4.1;67015,00
Jaguar;F-Type;2022;3;380;339;4.9;7009,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;13403,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10002,00
Audi;RS5 Coupe;2022;2.9;444;443;3.7;76045,00
BMW;M2 Competition;2021;3;405;406;4;5809,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;64,00
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;3.5;6105,00
Ford;GT;2021;3.5;647;550;2.8;500,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
McLaren;570S;2022;3.8;562;443;3.1;198095,00
Mercedes-AMG;C63 S Coupe;2021;4;503;516;3.7;77095,00
Nissan;370Z Nismo;2021;3.7;350;276;4.9;45079,00
Porsche;718 Boxster;2021;2;300;280;4.9;62,00
Lamborghini;Aventador S;2021;6.5;729;507;2.9;4170826,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.9;274028,00
Audi;TT RS Coupe;2021;2.5;394;354;3.6;6706,00
BMW;M4 Coupe;2021;3;473;406;3.8;7108,00
Acura;NSX;2021;3.5;573;476;2.7;1590495,00
Aston Martin;DBS Superleggera;2022;5.2;715;664;3.4;31405,00
Bentley;Continental GT;2022;6;626;664;3.3;2140425,00
Bugatti;Chiron;2022;8;1500;1180;2.3;300000000,00
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;3.5;71049,00
Jaguar;F-Type;2021;5;575;516;3.5;10509,00
Koenigsegg;Jesko;2021;5;1280;1106;2.5;208000000,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;10404,00
Maserati;GranTurismo;2022;4.7;454;384;4.7;150098,00
McLaren;Artura;2022;3;671;531;3;225,00
Pagani;Huayra;2021;6;764;738;2.6;206000000,00
Porsche;Cayman GT4;2022;4;414;309;4.2;102,00
Rimac;C_Two;2021;Electric;1914;1696;1.9;204000000,00
Rolls-Royce;Wraith;2021;6.8;624;605;4.4;335055,00
Tesla;Model S Plaid;2021;Electric;1020;1050;1.9;141099,00
Toyota;GR Supra;2022;3;382;368;3.9;43009,00
TVR;Griffith;2021;5;500;420;3.9;15705,00
Ultima;RS;2021;6.2;1200;1300;2.3;220,00
W Motors;Fenyr SuperSport;2022;3.8;800;723;2.7;105500000,00
Acura;NSX;2021;3.5;573;476;2.9;15705,00
Aston Martin;DBS Superleggera;2022;5.2;715;663;3.2;308,00
Bentley;Continental GT;2021;6;626;664;3.6;20205,00
Bugatti;Chiron;2021;8;1500;1180;2.3;300000000,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;65,00
Jaguar;F-Type;2021;3;380;339;4.9;6301,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evija;2022;Electric;1973;1254;2.5;206000000,00
Maserati;GranTurismo;2021;4.7;454;384;4.8;13403,00
Porsche;Taycan;2021;Electric;616;774;2.6;185,00
Rimac;C_Two;2022;Electric;1914;1696;1.9;204000000,00
Tesla;Model S Plaid;2022;Electric;1020;1050;1.98;140,00
McLaren;Artura;2022;3;671;531;3;225,00
Mercedes-Benz;AMG GT Black Series;2021;4;720;590;3.1;325,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;63,00
Ford;GT;2021;3.5;647;550;3;500,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.4;307082,00
Jaguar;F-Type;2022;5;575;516;3.5;10302,00
Dodge;Challenger SRT Hellcat Redeye;2021;6.2;797;707;3.5;80019,00
Lotus;Evora GT;2022;3.5;416;317;3.8;105,00
Alfa Romeo;4C Spider;2020;1.8;237;258;4.1;680745,00
Subaru;WRX STI;2022;2.5;310;290;5.2;38017,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Koenigsegg;Jesko;2021;5;1280;1015;2.5;208000000,00
Tesla;Model S Plaid;2022;Electric;1020;1050;1.98;139099,00
Bugatti;Chiron Super Sport 300+;2022;8;1578;1180;2.3;502000000,00
McLaren;Senna;2020;4;789;590;2.7;105000000,00
Porsche;Taycan Turbo S;2022;Electric;750;774;2.6;185,00
Mercedes-Benz;SLS AMG Black Series;2014;6.2;622;468;3.5;275,00
Lexus;LC 500;2022;5;471;398;4.4;93005,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;65,00
Audi;RS 7 Sportback;2022;4;591;590;3.5;114,00
Ford;GT;2022;3.5;660;550;3;500,00
BMW;M2 CS;2022;3;444;406;3.8;840595,00
Porsche;Cayman GT4;2022;4;414;309;4.2;102055,00
Lamborghini;Aventador;2022;6.5;770;531;2.8;3930695,00
Aston Martin;Vantage;2021;4;503;505;3.6;146,00
Lotus;Evora GT;2021;3.5;416;317;3.8;96095,00
Porsche;Panamera Turbo S;2021;4;620;604;2.9;180,00
Lamborghini;Aventador S;2022;6.5;729;507;2.9;4600247,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 6 Avant;2022;4;591;590;3.1;1100045,00
McLaren;570S;2021;3.8;562;443;3.1;19205,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Mercedes-Benz;AMG C 63 S;2021;4;503;516;3.7;7704,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;640195,00
Ford;GT;2021;3.5;660;550;3;500,00
Nissan;370Z Nismo;2020;3.7;350;276;5;460815,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102055,00
Audi;TT RS;2021;2.5;394;354;3.6;670895,00
Chevrolet;Corvette Z06;2023;5.5;625;650;2.6;85,00
Lamborghini;Urus;2022;4;641;626;3.2;2180009,00
Mercedes-Benz;AMG GT 63 S;2021;4;630;664;3.1;16209,00
Ferrari;Portofino M;2022;3.9;612;560;3.5;245,00
Bugatti;Chiron;2021;8;1479;1180;2.5;300000000,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.4;3040995,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100045,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10002,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Lexus;LC;2021;5;471;398;4.4;92095,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;74075,00
Audi;RS7;2021;4;591;590;3.5;114,00
Bentley;Continental GT;2021;6;626;664;3.3;21804,00
BMW;M5;2021;4.4;600;553;3.2;10305,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Dodge;Challenger Hellcat;2021;6.2;717;656;3.5;700595,00
Ford;GT;2022;3.5;647;550;3;500,00
Jaguar;F-Type R;2021;5;575;516;3.5;10302,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;3930695,00
McLaren;570S;2021;3.8;562;443;3.1;20305,00
Mercedes-Benz;SLS AMG;2015;6.2;583;479;3.6;221058,00
Nissan;370Z Nismo;2020;3.7;350;276;4.7;47019,00
Porsche;Boxster;2021;2;300;280;4.9;62,00
Porsche;718 Cayman;2022;2;300;280;4.9;6105,00
Lamborghini;Aventador;2021;6.5;759;531;2.9;3930695,00
Ferrari;Roma;2021;3.9;612;561;3.3;222063,00
Audi;RS 5;2022;2.9;444;442;3.5;7504,00
McLaren;570S;2020;3.8;562;443;3.1;208,00
BMW;M2;2022;3;405;406;4.2;5809,00
Mercedes-Benz;SL;2022;3;429;384;4.9;96025,00
Chevrolet;Camaro;2021;6.2;455;455;4;25,00
Ford;GT;2022;3.5;660;550;3;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;45,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.4;307082,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100045,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;13403,00
Porsche;Panamera;2022;2.9;325;331;5.2;88055,00
Lamborghini;Urus;2021;4;641;627;3.6;2180009,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 6;2022;4;591;590;3.5;109,00
McLaren;Artura;2022;3;671;531;3;225,00
Porsche;Taycan 4S;2021;Electric (93 kWh);429;472;3.8;10308,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;417065,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 7;2022;4;591;590;3.5;117,00
McLaren;570S;2021;3.8;562;443;3.1;19205,00
BMW;M4;2021;3;473;406;4;7208,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.5;228,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,00
Ford;GT;2021;3.5;660;550;3;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;48,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.2;307082,00
Lexus;LC 500;2021;5;471;398;4.4;93,00
Bentley;Continental GT;2021;4;626;664;3.3;20205,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;150098,00
Tesla;Model S Plaid;2022;Electric (100 kWh);1020;1050;1.98;131019,00
Rolls-Royce;Dawn;2021;6.6;563;605;4.3;34603,00
Bugatti;Chiron Pur Sport;2021;8;1500;1180;2.3;305990000,00
McLaren;Senna;2019;4;789;590;2.7;100500000,00
Porsche;Panamera Turbo S E-Hybrid;2021;Hybrid (4.0);690;641;3;186035,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Aston Martin;DB11;2021;4;503;498;3.7;20506,00
Audi;RS7;2021;4;591;590;3.5;114,00
Bentley;Continental GT;2021;6;626;664;3.6;201,00
Bugatti;Chiron;2021;8;1500;1180;2.5;300000000,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;67,00
Dodge;Challenger Hellcat;2021;6.2;717;656;3.5;64,00
Ferrari;812 Superfast;2021;6.5;789;530;2.8;340,00
Lamborghini;Aventador SVJ;2021;6.5;770;531;2.8;517077,00
McLaren;600LT Spider;2021;3.8;592;457;2.8;25605,00
Mercedes-AMG;GT Black Series;2021;4;720;590;3.1;325,00
Nissan;400Z;2023;3;400;350;4;40,00
Porsche;Cayman GT4;2021;4;414;309;4.2;101,00
Rimac;Nevera;2021;Electric;1914;1696;1.9;204000000,00
Rolls-Royce;Wraith;2021;6.8;624;605;4.4;330,00
Tesla;Model S Plaid;2021;Electric;1020;N/A;1.9;139099,00
Toyota;Supra;2021;3;382;368;3.9;43,00
Porsche;718 Boxster;2021;2;300;280;4.9;62,00
Porsche;718 Boxster;2022;2;300;280;4.9;62,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;4170826,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;RS 7;2022;4;591;590;3.5;114,00
McLaren;Artura;2021;3;671;531;3;225,00
BMW;M2;2022;3;405;406;4.1;5809,00
Mercedes-Benz;SLS AMG;2015;6.2;583;479;3.6;221058,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Ford;GT;2022;3.5;647;550;3;500,00
Nissan;370Z Nismo;2021;3.7;350;276;4.8;45,00
Dodge;Charger Hellcat;2021;6.2;707;650;3.6;690995,00
Aston Martin;DBS Superleggera;2021;5.2;715;663;3.2;305,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;75,00
Audi;TT RS;2021;2.5;394;354;3.6;68,00
Bentley;Continental GT;2021;6;626;664;3.6;2030825,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Chevrolet;Corvette Stingray;2021;6.2;495;470;2.9;5809,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;63,00
Ford;Mustang GT;2022;5;460;420;4;45,00
Porsche;Cayman;2022;2;300;280;4.9;5909,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;4170826,00
Ferrari;Roma;2022;3.9;612;560;3.3;222063,00
